logId,activityName,activityTypeId,activityLevel,averageHeartRate,calories,duration,activeDuration,steps,logType,manualValuesSpecified,heartRateZones,lastModified,startTime,originalStartTime,originalDuration,elevationGain,hasGps,shouldFetchDetails,customHeartRateZones,distance,distanceUnit,source,speed,pace
27043169662,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 21, 'name': 'very'}]",103,208,1639000,1639000,2555.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 9}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 18}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",11/28/19 12:24:45,2019-11-27 13:28:15,11/27/19 13:28:15,1639000,27.432,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 27}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27043169664,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",105,180,1280000,1280000,2402.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 22}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",11/28/19 12:24:45,2019-11-28 05:54:47,11/28/19 05:54:47,1280000,27.432,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 22}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27055421547,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 27, 'name': 'very'}]",128,286,1792000,1792000,2740.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 1}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 19}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 4}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 4}]",11/29/19 07:54:18,2019-11-28 16:53:35,11/28/19 16:53:35,1792000,30.48,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 28}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27104711328,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 22, 'name': 'very'}]",121,201,1332000,1332000,2364.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 17}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 1}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/02/19 07:34:54,2019-12-02 06:59:03,12/02/19 06:59:03,1332000,24.384,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 18}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27112503403,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 9, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",108,194,1638000,1638000,2262.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 4}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 24}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/02/19 18:01:57,2019-12-02 16:36:46,12/02/19 16:36:46,1638000,15.24,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 28}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27094858825,Workout,3000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 30, 'name': 'very'}]",137,311,2018000,1996000,473.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 7}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 26}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/02/19 18:01:55,2019-12-02 17:05:02,12/02/19 17:05:02,2018000,3.048,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 33}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150693666', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'STEPS', 'CALORIES']}",,
27113142338,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 22, 'name': 'very'}]",109,225,1792000,1792000,2705.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 26}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 1}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/02/19 18:42:06,2019-12-02 17:56:07,12/02/19 17:56:07,1792000,24.231,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 27}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27121144466,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",106,183,1434000,1434000,2547.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 24}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/03/19 05:07:21,2019-12-03 04:36:54,12/03/19 04:36:54,1434000,24.384,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 24}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27132285417,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 21, 'name': 'very'}]",112,205,1587000,1587000,2623.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 26}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/03/19 18:25:54,2019-12-03 17:50:25,12/03/19 17:50:25,1587000,30.48,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 26}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27176044377,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",125,184,1280000,1280000,2332.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 17}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 1}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/04/19 07:13:15,2019-12-04 06:37:29,12/04/19 06:37:29,1280000,6.096,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 18}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27203551460,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 17, 'name': 'very'}]",102,164,1382000,1382000,2163.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 1}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 22}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/05/19 18:49:59,2019-12-05 18:12:16,12/05/19 18:12:16,1382000,34.442,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 23}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27212558041,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",100,182,1383000,1383000,2453.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 8}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 15}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/06/19 06:09:38,2019-12-06 05:27:24,12/06/19 05:27:24,1383000,24.384,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 23}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27249857473,Walk,90013,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 12, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 22, 'name': 'very'}]",105,316,2816000,2816000,3588.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 9}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 34}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/08/19 10:03:36,2019-12-06 15:52:07,12/06/19 15:52:07,2816000,36.576,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 43}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27249857475,Walk,90013,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 24, 'name': 'very'}]",122,298,2305000,2305000,3304.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 33}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 1}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 1}]",12/08/19 10:03:36,2019-12-07 09:48:17,12/07/19 09:48:17,2305000,24.384,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 35}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27249857476,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",109,190,1382000,1382000,2589.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 2}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 19}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/08/19 10:03:36,2019-12-07 12:57:45,12/07/19 12:57:45,1382000,3.048,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 21}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27249857477,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",120,166,1127000,1127000,2091.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 16}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/08/19 10:03:36,2019-12-07 14:13:42,12/07/19 14:13:42,1127000,24.384,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 16}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27220244732,Workout,3000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 46, 'name': 'very'}]",130,433,2995000,2992000,1794.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 29}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 21}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/09/19 14:55:12,2019-12-09 13:37:51,12/09/19 13:37:51,2995000,3.048,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 50}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150693666', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'STEPS', 'CALORIES']}",,
27271970771,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",115,119,921000,921000,1360.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 15}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/09/19 15:35:52,2019-12-09 14:56:36,12/09/19 14:56:36,921000,27.432,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 15}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27295041493,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",117,210,1485000,1485000,2533.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 1}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 23}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/10/19 12:41:44,2019-12-10 11:03:17,12/10/19 11:03:17,1485000,27.432,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 24}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27283381100,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 51, 'name': 'very'}]",144,562,4498000,3028000,7103.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 13}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 27}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 11}]",12/10/19 16:59:03,2019-12-10 15:32:21,12/10/19 15:32:21,4498000,7.925,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 51}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",6.166929,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150693666', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'STEPS', 'CALORIES', 'DISTANCE']}",7.287051519154557,
27301371525,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 22, 'name': 'very'}]",107,234,1997000,1997000,3019.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 1}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 32}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/10/19 19:18:00,2019-12-10 18:12:33,12/10/19 18:12:33,1997000,29.972,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 33}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27316596951,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 21, 'name': 'very'}]",121,211,1536000,1536000,2529.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 25}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/11/19 08:11:43,2019-12-11 07:35:35,12/11/19 07:35:35,1536000,9.144,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 25}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27319622101,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",113,118,921000,921000,1467.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 1}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 14}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/11/19 12:45:07,2019-12-11 12:18:03,12/11/19 12:18:03,921000,24.384,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 15}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27323273462,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",87,140,1229000,1229000,1908.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 20}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 0}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/11/19 16:53:05,2019-12-11 16:15:17,12/11/19 16:15:17,1229000,12.192,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 20}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27345468714,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 25, 'name': 'very'}]",111,212,1638000,1638000,2803.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 3}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 24}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/12/19 14:52:40,2019-12-12 14:11:18,12/12/19 14:11:18,1638000,27.432,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 27}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27367534809,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",105,180,1331000,1331000,2418.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 1}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 21}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/13/19 15:39:46,2019-12-13 06:08:47,12/13/19 06:08:47,1331000,24.384,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 22}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
27341130911,Workout,3000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 11, 'name': 'very'}]",131,107,3533000,642000,1608.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 7}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 4}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/13/19 15:39:43,2019-12-13 13:44:45,12/13/19 13:44:45,3533000,0.0,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 11}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150693666', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'STEPS', 'CALORIES']}",,
27367837353,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 21, 'name': 'very'}]",107,190,1536000,1536000,2576.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 97, 'minutes': 0}, {'name': 'Fat Burn', 'min': 97, 'max': 136, 'minutes': 26}, {'name': 'Cardio', 'min': 136, 'max': 165, 'minutes': 0}, {'name': 'Peak', 'min': 165, 'max': 220, 'minutes': 0}]",12/13/19 15:54:56,2019-12-13 15:08:58,12/13/19 15:08:58,1536000,15.24,False,False,"[{'name': 'Below', 'min': 30, 'max': 55, 'minutes': 0}, {'name': 'Custom Zone', 'min': 55, 'max': 195, 'minutes': 26}, {'name': 'Above', 'min': 195, 'max': 220, 'minutes': 0}]",,,,,
