logId,activityName,activityTypeId,activityLevel,averageHeartRate,calories,duration,activeDuration,steps,logType,manualValuesSpecified,heartRateZones,lastModified,startTime,originalStartTime,originalDuration,elevationGain,hasGps,shouldFetchDetails,distance,distanceUnit,source,speed,pace,tcxLink,swimLengths,poolLength,poolLengthUnit
26943812432,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 49, 'name': 'very'}]",97.0,483,3379000,3379000,5399.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 4}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 50}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",11/23/19 14:35:19,2019-11-23 12:24:26,11/23/19 12:24:26,3379000,70.104,False,False,,,,,,,,,
26991641609,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",92.0,140,1075000,1075000,1623.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 4}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 14}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",11/25/19 19:29:34,2019-11-25 06:49:07,11/25/19 06:49:07,1075000,27.432,False,False,,,,,,,,,
26990529105,Weights,2131,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 30, 'name': 'very'}]",114.0,376,2517000,2509000,1211.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 7}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 17}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 18}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",11/25/19 19:29:27,2019-11-25 11:58:18,11/25/19 11:58:18,2517000,0.914,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'STEPS', 'HEARTRATE']}",,,,,,
26991641615,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 9, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 29, 'name': 'very'}]",88.0,392,3073000,3073000,4686.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 21}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 30}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",11/25/19 19:29:34,2019-11-25 14:31:37,11/25/19 14:31:37,3073000,91.44,False,False,,,,,,,,,
26990529106,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 78, 'name': 'very'}]",130.0,1062,5255000,4770000,11350.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 2}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 7}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 68}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 3}]",11/25/19 19:29:28,2019-11-25 17:30:26,11/25/19 17:30:26,5255000,289.56,False,True,10.148828,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['ELEVATION', 'DISTANCE', 'PACE', 'CALORIES', 'STEPS', 'VO2_MAX', 'HEARTRATE', 'GPS']}",7.659041509433963,470.03270521066236,,,,
27008748244,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 9, 'name': 'fairly'}, {'minutes': 23, 'name': 'very'}]",87.0,246,1945000,1945000,3340.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 10}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 22}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",11/26/19 16:55:47,2019-11-26 07:07:30,11/26/19 07:07:30,1945000,15.24,False,False,,,,,,,,,
27008748252,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 45, 'name': 'very'}]",93.0,469,3226000,3226000,5526.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 8}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 46}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",11/26/19 16:55:47,2019-11-26 09:30:00,11/26/19 09:30:00,3226000,82.296,False,False,,,,,,,,,
27008748254,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",99.0,135,922000,922000,1453.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 15}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",11/26/19 16:55:47,2019-11-26 14:14:10,11/26/19 14:14:10,922000,27.432,False,False,,,,,,,,,
27011737837,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 59, 'name': 'very'}]",96.0,583,3891000,3891000,6378.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 6}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 56}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",11/26/19 19:54:04,2019-11-26 18:35:18,11/26/19 18:35:18,3891000,124.968,False,False,,,,,,,,,
27036065343,Weights,2131,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 34, 'name': 'very'}]",123.0,417,2253000,2249000,1436.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 2}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 9}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 24}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 2}]",11/28/19 19:41:54,2019-11-27 11:39:30,11/27/19 11:39:30,2253000,3.048,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'STEPS', 'HEARTRATE']}",,,,,,
27036065342,Run,90009,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 37, 'name': 'very'}]",140.0,553,2324000,2309000,5548.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 0}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 27}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 10}]",11/28/19 19:41:53,2019-11-27 17:57:04,11/27/19 17:57:04,2324000,154.838,False,True,5.013421,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['ELEVATION', 'DISTANCE', 'PACE', 'CALORIES', 'STEPS', 'VO2_MAX', 'HEARTRATE', 'GPS']}",7.815663923776526,460.6134597277413,,,,
27071594157,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",93.0,141,922000,922000,1569.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 2}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 13}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",11/30/19 09:02:29,2019-11-29 06:55:57,11/29/19 06:55:57,922000,33.528,False,False,,,,,,,,,
27071594160,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 18, 'name': 'fairly'}, {'minutes': 72, 'name': 'very'}]",89.0,760,5530000,5530000,9142.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 32}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 55}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",11/30/19 09:02:29,2019-11-29 15:16:52,11/29/19 15:16:52,5530000,137.16,False,False,,,,,,,,,
27073652107,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 9, 'name': 'fairly'}, {'minutes': 7, 'name': 'very'}]",87.0,116,1024000,1024000,1699.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 5}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 12}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",11/30/19 12:27:23,2019-11-30 11:54:30,11/30/19 11:54:30,1024000,0.0,False,False,,,,,,,,,
27084644273,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",96.0,157,1024000,1024000,1423.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 1}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 15}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/01/19 00:36:41,2019-12-01 00:09:17,12/01/19 00:09:17,1024000,67.056,False,False,,,,,,,,,
27230797611,Sport,15000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 89, 'name': 'very'}]",101.0,799,5429000,5429000,7905.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 1}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 88}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/07/19 02:12:21,2019-12-01 10:45:03,12/01/19 10:45:03,5429000,,False,False,,,,,,,,,
27092931486,Walk,90013,"[{'minutes': 5, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 60, 'name': 'very'}]",92.0,584,4403000,4403000,6662.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 15}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 57}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/01/19 13:50:41,2019-12-01 12:28:20,12/01/19 12:28:20,4403000,79.248,False,False,,,,,,,,,
27109686672,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",96.0,144,1024000,1024000,1580.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 1}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 16}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/02/19 15:00:19,2019-12-02 07:00:19,12/02/19 07:00:19,1024000,30.48,False,False,,,,,,,,,
27110084357,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",104.0,164,973000,973000,1658.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 17}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/02/19 15:15:27,2019-12-02 14:42:51,12/02/19 14:42:51,973000,33.528,False,False,,,,,,,,,
27110358343,Sport,15000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",108.0,191,1177000,1177000,1768.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 18}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/02/19 15:30:37,2019-12-02 14:59:04,12/02/19 14:59:04,1177000,,False,False,,,,,,,,,
27111087505,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 44, 'name': 'very'}]",98.0,427,2868000,2868000,4365.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 1}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 47}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/02/19 16:17:22,2019-12-02 15:18:41,12/02/19 15:18:41,2868000,6.096,False,False,,,,,,,,,
27114423657,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 76, 'name': 'very'}]",97.0,758,5018000,5018000,8605.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 10}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 73}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/02/19 19:53:25,2019-12-02 18:09:21,12/02/19 18:09:21,5018000,143.256,False,False,,,,,,,,,
27127992431,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",97.0,144,921000,921000,1597.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 2}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 14}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/03/19 14:33:38,2019-12-03 07:00:00,12/03/19 07:00:00,921000,33.528,False,False,,,,,,,,,
27089469212,Weights,2131,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 43, 'name': 'very'}]",122.0,521,2904000,2897000,1527.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 2}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 14}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 32}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 1}]",12/03/19 14:33:36,2019-12-03 10:08:40,12/03/19 10:08:40,2904000,4.877,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'STEPS', 'HEARTRATE']}",,,,,,
27130460285,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 32, 'name': 'very'}]",106.0,321,1894000,1894000,3184.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 23}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 9}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/03/19 16:48:05,2019-12-03 14:06:41,12/03/19 14:06:41,1894000,33.528,False,False,,,,,,,,,
27192764828,Walk,90013,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 11, 'name': 'fairly'}, {'minutes': 39, 'name': 'very'}]",91.0,429,3123000,3123000,4436.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 13}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 39}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/05/19 04:02:35,2019-12-04 19:30:38,12/04/19 19:30:38,3123000,112.776,False,False,,,,,,,,,
27201835525,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",100.0,153,1024000,1024000,1616.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 1}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 16}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/05/19 17:15:53,2019-12-05 06:59:21,12/05/19 06:59:21,1024000,33.528,False,False,,,,,,,,,
27170584001,Weights,2131,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 39, 'name': 'very'}]",123.0,472,2446000,2443000,1475.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 1}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 9}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 30}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/05/19 17:15:51,2019-12-05 10:26:17,12/05/19 10:26:17,2446000,7.315,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'STEPS', 'HEARTRATE']}",,,,,,
27201835530,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 68, 'name': 'very'}]",126.0,896,4046000,4046000,9509.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 17}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 49}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 2}]",12/05/19 17:15:53,2019-12-05 13:31:53,12/05/19 13:31:53,4046000,173.736,False,False,,,,,,,,,
27224581529,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",109.0,171,1024000,1024000,1620.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 1}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 15}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 1}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/06/19 18:29:42,2019-12-06 07:03:17,12/06/19 07:03:17,1024000,27.432,False,False,,,,,,,,,
27224581531,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 52, 'name': 'very'}]",106.0,568,3175000,3175000,5735.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 6}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 41}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 6}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/06/19 18:29:42,2019-12-06 14:40:40,12/06/19 14:40:40,3175000,109.728,False,False,,,,,,,,,
27224581534,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 23, 'name': 'very'}]",108.0,242,1434000,1434000,2524.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 24}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/06/19 18:29:42,2019-12-06 16:20:31,12/06/19 16:20:31,1434000,28.702,False,False,,,,,,,,,
27237749564,Aerobic Workout,3001,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",117.0,237,1178000,1178000,1995.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 15}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 5}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/07/19 14:56:00,2019-12-07 08:53:56,12/07/19 08:53:56,1178000,,False,False,,,,,,,,,
27237749567,Sport,15000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 69, 'name': 'very'}]",109.0,744,4199000,4199000,6472.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 56}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 10}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",12/07/19 14:56:00,2019-12-07 09:31:29,12/07/19 09:31:29,4199000,,False,False,,,,,,,,,
