logId,activityName,activityTypeId,activityLevel,averageHeartRate,calories,distance,distanceUnit,duration,activeDuration,steps,source,logType,manualValuesSpecified,heartRateZones,speed,pace,lastModified,startTime,originalStartTime,originalDuration,elevationGain,hasGps,shouldFetchDetails,tcxLink,vo2Max
29259341645,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 38, 'name': 'very'}]",140,572,6.288718,Kilometer,2469000,2327000,6480.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150254925', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'VO2_MAX', 'PACE', 'ELEVATION', 'GPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 89, 'minutes': 0}, {'name': 'Fat Burn', 'min': 89, 'max': 124, 'minutes': 1}, {'name': 'Cardio', 'min': 124, 'max': 151, 'minutes': 36}, {'name': 'Peak', 'min': 151, 'max': 220, 'minutes': 2}]",9.669395788568973,372.3086818160728,02/27/20 06:40:03,2020-02-27 05:45:03,02/27/20 05:45:03,2469000,95.098,True,True,https://www.fitbit.com/activities/exercise/29259341645?export=tcx,{'vo2Max': 48.74156000000001}
29274540021,Outdoor Bike,1071,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 7, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 6, 'name': 'very'}]",90,125,,,1178000,1178000,,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 89, 'minutes': 9}, {'name': 'Fat Burn', 'min': 89, 'max': 124, 'minutes': 9}, {'name': 'Cardio', 'min': 124, 'max': 151, 'minutes': 1}, {'name': 'Peak', 'min': 151, 'max': 220, 'minutes': 0}]",,,02/27/20 14:37:46,2020-02-27 14:12:17,02/27/20 14:12:17,1178000,33.528,False,False,,
29320261826,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 11, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",92,210,,,1690000,1690000,1940.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 89, 'minutes': 7}, {'name': 'Fat Burn', 'min': 89, 'max': 124, 'minutes': 21}, {'name': 'Cardio', 'min': 124, 'max': 151, 'minutes': 0}, {'name': 'Peak', 'min': 151, 'max': 220, 'minutes': 0}]",,,02/29/20 11:47:29,2020-02-29 10:54:19,02/29/20 10:54:19,1690000,9.144,False,False,,
29321757640,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 14, 'name': 'very'}]",89,173,,,1280000,1280000,1893.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 89, 'minutes': 11}, {'name': 'Fat Burn', 'min': 89, 'max': 124, 'minutes': 11}, {'name': 'Cardio', 'min': 124, 'max': 151, 'minutes': 0}, {'name': 'Peak', 'min': 151, 'max': 220, 'minutes': 0}]",,,02/29/20 13:33:21,2020-02-29 12:58:54,02/29/20 12:58:54,1280000,6.096,False,False,,
29357693698,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 25, 'name': 'very'}]",118,272,,,1536000,1536000,,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 89, 'minutes': 0}, {'name': 'Fat Burn', 'min': 89, 'max': 124, 'minutes': 17}, {'name': 'Cardio', 'min': 124, 'max': 151, 'minutes': 9}, {'name': 'Peak', 'min': 151, 'max': 220, 'minutes': 0}]",,,03/02/20 07:01:59,2020-03-02 06:22:58,03/02/20 06:22:58,1536000,21.336,False,False,,
29365559412,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 8, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 7, 'name': 'very'}]",90,148,,,1331000,1331000,,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 89, 'minutes': 9}, {'name': 'Fat Burn', 'min': 89, 'max': 124, 'minutes': 14}, {'name': 'Cardio', 'min': 124, 'max': 151, 'minutes': 0}, {'name': 'Peak', 'min': 151, 'max': 220, 'minutes': 0}]",,,03/02/20 14:54:54,2020-03-02 14:20:52,03/02/20 14:20:52,1331000,30.48,False,False,,
29390103144,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",123,247,,,1331000,1331000,,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 89, 'minutes': 1}, {'name': 'Fat Burn', 'min': 89, 'max': 124, 'minutes': 8}, {'name': 'Cardio', 'min': 124, 'max': 151, 'minutes': 14}, {'name': 'Peak', 'min': 151, 'max': 220, 'minutes': 0}]",,,03/03/20 06:47:21,2020-03-03 06:14:54,03/03/20 06:14:54,1331000,21.336,False,False,,
29443220600,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 12, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 5, 'name': 'very'}]",83,115,,,1177000,1177000,,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 89, 'minutes': 15}, {'name': 'Fat Burn', 'min': 89, 'max': 124, 'minutes': 4}, {'name': 'Cardio', 'min': 124, 'max': 151, 'minutes': 0}, {'name': 'Peak', 'min': 151, 'max': 220, 'minutes': 0}]",,,03/05/20 02:00:21,2020-03-03 14:14:29,03/03/20 14:14:29,1177000,39.624,False,False,,
29433651972,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 32, 'name': 'very'}]",135,449,4.555898,Kilometer,1909000,1907000,5003.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150254925', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 89, 'minutes': 0}, {'name': 'Fat Burn', 'min': 89, 'max': 124, 'minutes': 12}, {'name': 'Cardio', 'min': 124, 'max': 151, 'minutes': 10}, {'name': 'Peak', 'min': 151, 'max': 220, 'minutes': 10}]",8.602999475616151,,03/05/20 02:00:16,2020-03-04 19:37:39,03/04/20 19:37:39,1909000,74.676,False,False,,
29502186111,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 7, 'name': 'very'}]",109,75,0.732726,Kilometer,456000,447000,932.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150254925', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'VO2_MAX', 'PACE', 'ELEVATION', 'GPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 89, 'minutes': 1}, {'name': 'Fat Burn', 'min': 89, 'max': 124, 'minutes': 5}, {'name': 'Cardio', 'min': 124, 'max': 151, 'minutes': 2}, {'name': 'Peak', 'min': 151, 'max': 220, 'minutes': 0}]",5.896429530201343,610.5389679569481,03/09/20 06:02:18,2020-03-09 05:53:11,03/09/20 05:53:11,456000,4.572,True,True,https://www.fitbit.com/activities/exercise/29502186111?export=tcx,{'vo2Max': 39.0088}
29538755827,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 21, 'name': 'very'}]",151,317,3.464703,Kilometer,1530000,1203000,3402.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150254925', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'VO2_MAX', 'PACE', 'ELEVATION', 'GPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 89, 'minutes': 0}, {'name': 'Fat Burn', 'min': 89, 'max': 124, 'minutes': 0}, {'name': 'Cardio', 'min': 124, 'max': 151, 'minutes': 10}, {'name': 'Peak', 'min': 151, 'max': 220, 'minutes': 10}]",10.384219451371571,346.6798844976744,03/09/20 14:43:55,2020-03-09 14:17:52,03/09/20 14:17:52,1530000,9.144,True,True,https://www.fitbit.com/activities/exercise/29538755827?export=tcx,{'vo2Max': 47.354940000000006}
29548875450,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 28, 'name': 'very'}]",110,296,,,1741000,1741000,3426.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 89, 'minutes': 0}, {'name': 'Fat Burn', 'min': 89, 'max': 124, 'minutes': 29}, {'name': 'Cardio', 'min': 124, 'max': 151, 'minutes': 0}, {'name': 'Peak', 'min': 151, 'max': 220, 'minutes': 0}]",,,03/09/20 15:29:18,2020-03-09 14:42:42,03/09/20 14:42:42,1741000,24.384,False,False,,
29591546255,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 28, 'name': 'very'}]",152,442,5.055226,Kilometer,1826000,1697000,4880.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150254925', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'VO2_MAX', 'PACE', 'ELEVATION', 'GPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 89, 'minutes': 0}, {'name': 'Fat Burn', 'min': 89, 'max': 124, 'minutes': 1}, {'name': 'Cardio', 'min': 124, 'max': 151, 'minutes': 11}, {'name': 'Peak', 'min': 151, 'max': 220, 'minutes': 16}]",10.730206246317028,335.50147288507543,03/11/20 14:42:38,2020-03-11 13:57:36,03/11/20 13:57:36,1826000,31.09,True,True,https://www.fitbit.com/activities/exercise/29591546255?export=tcx,{'vo2Max': 47.26977}
29670871373,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 10, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 5, 'name': 'very'}]",105,146,,,972000,972000,1379.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 89, 'minutes': 1}, {'name': 'Fat Burn', 'min': 89, 'max': 124, 'minutes': 13}, {'name': 'Cardio', 'min': 124, 'max': 151, 'minutes': 2}, {'name': 'Peak', 'min': 151, 'max': 220, 'minutes': 0}]",,,03/13/20 18:13:08,2020-03-13 17:43:46,03/13/20 17:43:46,972000,15.24,False,False,,
29648020816,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 3, 'name': 'very'}]",105,50,0.46999199999999997,Kilometer,451000,342000,572.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150254925', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'VO2_MAX', 'PACE', 'ELEVATION', 'GPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 89, 'minutes': 1}, {'name': 'Fat Burn', 'min': 89, 'max': 124, 'minutes': 3}, {'name': 'Cardio', 'min': 124, 'max': 151, 'minutes': 2}, {'name': 'Peak', 'min': 151, 'max': 220, 'minutes': 0}]",4.95421052631579,726.6546265802613,03/14/20 16:57:27,2020-03-14 16:47:11,03/14/20 16:47:11,451000,4.572,True,True,https://www.fitbit.com/activities/exercise/29648020816?export=tcx,
29760345205,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 27, 'name': 'very'}]",153,435,4.348929,Kilometer,1641000,1623000,4539.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150254925', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'VO2_MAX', 'PACE', 'ELEVATION', 'GPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 89, 'minutes': 0}, {'name': 'Fat Burn', 'min': 89, 'max': 124, 'minutes': 1}, {'name': 'Cardio', 'min': 124, 'max': 151, 'minutes': 10}, {'name': 'Peak', 'min': 151, 'max': 220, 'minutes': 17}]",9.56373382624769,376.4220194125219,03/18/20 20:03:27,2020-03-18 19:29:48,03/18/20 19:29:48,1641000,34.138,True,True,https://www.fitbit.com/activities/exercise/29760345205?export=tcx,{'vo2Max': 45.181340000000006}
29806875040,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 25, 'name': 'very'}]",157,410,4.321828,Kilometer,1642000,1480000,4230.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150254925', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'VO2_MAX', 'PACE', 'ELEVATION', 'GPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 89, 'minutes': 0}, {'name': 'Fat Burn', 'min': 89, 'max': 124, 'minutes': 1}, {'name': 'Cardio', 'min': 124, 'max': 151, 'minutes': 3}, {'name': 'Peak', 'min': 151, 'max': 220, 'minutes': 21}]",10.401543243243243,346.10248843012124,03/21/20 08:48:32,2020-03-21 08:18:53,03/21/20 08:18:53,1642000,42.672,True,True,https://www.fitbit.com/activities/exercise/29806875040?export=tcx,{'vo2Max': 46.67322}
29843347367,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 9, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",92,200,,,1587000,1587000,1909.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 89, 'minutes': 12}, {'name': 'Fat Burn', 'min': 89, 'max': 124, 'minutes': 15}, {'name': 'Cardio', 'min': 124, 'max': 151, 'minutes': 0}, {'name': 'Peak', 'min': 151, 'max': 220, 'minutes': 0}]",,,03/21/20 16:37:25,2020-03-21 15:58:50,03/21/20 15:58:50,1587000,18.288,False,False,,
29926021576,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 28, 'name': 'very'}]",144,434,5.013789,Kilometer,1673000,1663000,4770.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150254925', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'VO2_MAX', 'PACE', 'ELEVATION', 'GPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 89, 'minutes': 0}, {'name': 'Fat Burn', 'min': 89, 'max': 124, 'minutes': 0}, {'name': 'Cardio', 'min': 124, 'max': 151, 'minutes': 19}, {'name': 'Peak', 'min': 151, 'max': 220, 'minutes': 8}]",10.75765724594107,334.6453523938311,03/26/20 19:55:23,2020-03-26 19:27:21,03/26/20 19:27:21,1673000,101.194,True,True,https://www.fitbit.com/activities/exercise/29926021576?export=tcx,{'vo2Max': 50.02165}
29970338873,Walk,90013,"[{'minutes': 5, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",89,230,,,1945000,1945000,1848.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 89, 'minutes': 12}, {'name': 'Fat Burn', 'min': 89, 'max': 124, 'minutes': 21}, {'name': 'Cardio', 'min': 124, 'max': 151, 'minutes': 0}, {'name': 'Peak', 'min': 151, 'max': 220, 'minutes': 0}]",,,03/28/20 15:27:49,2020-03-28 14:40:55,03/28/20 14:40:55,1945000,6.096,False,False,,
30010332202,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 26, 'name': 'very'}]",152,425,5.004812,Kilometer,1705000,1571000,4582.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150254925', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'HEARTRATE', 'STEPS', 'VO2_MAX', 'PACE', 'ELEVATION', 'GPS', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 89, 'minutes': 0}, {'name': 'Fat Burn', 'min': 89, 'max': 124, 'minutes': 0}, {'name': 'Cardio', 'min': 124, 'max': 151, 'minutes': 4}, {'name': 'Peak', 'min': 151, 'max': 220, 'minutes': 22}]",11.475796308084023,313.7037207138307,03/30/20 19:53:31,2020-03-30 19:24:34,03/30/20 19:24:34,1705000,39.624,True,True,https://www.fitbit.com/activities/exercise/30010332202?export=tcx,{'vo2Max': 49.89296}
