logId,activityName,activityTypeId,activityLevel,averageHeartRate,calories,distance,distanceUnit,duration,activeDuration,steps,source,logType,manualValuesSpecified,heartRateZones,speed,lastModified,startTime,originalStartTime,originalDuration,elevationGain,hasGps,shouldFetchDetails,tcxLink,pace,vo2Max,customHeartRateZones,swimLengths,poolLength,poolLengthUnit
26941414670,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 24, 'name': 'very'}]",92.0,217,,,1639000,1639000,2611.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 27}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 0}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,11/23/19 11:18:23,2019-11-23 10:42:13,11/23/19 10:42:13,1639000,3.048,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 27}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
26918503042,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",147.0,174,1.7202959999999998,Kilometer,742000,713000,1775.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['GPS', 'STEPS', 'HEARTRATE', 'CALORIES', 'ELEVATION', 'DISTANCE', 'PACE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 1}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 11}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",8.465856942496492,11/23/19 14:31:28,2019-11-23 14:10:20,11/23/19 14:10:20,742000,75.895,True,True,https://www.fitbit.com/activities/exercise/26918503042?export=tcx,425.23751871224005,{'vo2Max': 49.717620000000004},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 1}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 11}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
26917577416,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 54, 'name': 'very'}]",111.0,543,4.004562,Kilometer,3370000,3369000,5318.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['STEPS', 'HEARTRATE', 'CALORIES', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 14}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 36}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 6}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",4.252968833481746,11/23/19 15:47:08,2019-11-23 14:36:26,11/23/19 14:36:26,3370000,1.524,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 48}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 8}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
26919762829,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 12, 'name': 'very'}]",132.0,151,1.877789,Kilometer,744000,729000,1839.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['GPS', 'STEPS', 'HEARTRATE', 'CALORIES', 'ELEVATION', 'DISTANCE', 'PACE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 10}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 2}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",9.286271604938271,11/23/19 16:02:14,2019-11-23 15:39:09,11/23/19 15:39:09,744000,7.315,True,True,https://www.fitbit.com/activities/exercise/26919762829?export=tcx,387.6690401867618,{'vo2Max': 51.06618},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 5}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 7}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
26965440965,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 80, 'name': 'very'}]",146.0,1103,,,4762000,4762000,12307.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 8}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 72}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,11/24/19 21:07:48,2019-11-24 18:22:42,11/24/19 18:22:42,4762000,76.2,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 3}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 77}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
26981519274,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 9, 'name': 'very'}]",99.0,167,,,1331000,1331000,2158.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 10}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 12}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,11/25/19 15:41:44,2019-11-25 14:58:21,11/25/19 14:58:21,1331000,6.096,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 22}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
26991441206,Run,90009,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 53, 'name': 'very'}]",147.0,771,,,3569000,3569000,7746.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 1}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 8}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 47}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,11/25/19 19:35:15,2019-11-25 17:25:08,11/25/19 17:25:08,3569000,6.096,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 8}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 48}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
26986832625,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 71, 'name': 'very'}]",148.0,1001,7.264976,Kilometer,4256000,4255000,9004.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['STEPS', 'HEARTRATE', 'CALORIES', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 28}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 29}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 14}]",6.116006580493537,11/26/19 19:00:18,2019-11-26 17:43:22,11/26/19 17:43:22,4256000,12.192,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 19}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 51}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 1}]",,,
27025313808,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 26, 'name': 'very'}]",104.0,278,,,1946000,1946000,3238.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 11}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 21}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,11/27/19 15:46:54,2019-11-27 14:59:02,11/27/19 14:59:02,1946000,48.768,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 32}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
26982486178,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 9, 'name': 'very'}]",151.0,128,1.178171,Kilometer,560000,518000,1281.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['GPS', 'STEPS', 'HEARTRATE', 'CALORIES', 'ELEVATION', 'DISTANCE', 'PACE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 1}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 6}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 1}]",8.187567567567566,11/27/19 17:17:33,2019-11-27 16:54:48,11/27/19 16:54:48,560000,36.576,True,True,https://www.fitbit.com/activities/exercise/26982486178?export=tcx,439.6910279263221,{'vo2Max': 45.909380000000006},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 1}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 8}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
26986836963,Run,90009,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 6, 'name': 'very'}]",115.0,65,0.700046,Kilometer,470000,451000,811.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['GPS', 'STEPS', 'HEARTRATE', 'CALORIES', 'ELEVATION', 'DISTANCE', 'PACE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 7}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",5.589977827050998,11/27/19 19:30:52,2019-11-27 18:30:03,11/27/19 18:30:03,470000,23.47,True,True,https://www.fitbit.com/activities/exercise/26986836963?export=tcx,644.0097101242325,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 8}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27039764878,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 24, 'name': 'very'}]",108.0,242,,,1433000,1433000,2480.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 4}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 20}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,11/28/19 07:37:03,2019-11-28 07:08:28,11/28/19 07:08:28,1433000,85.344,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 24}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27033516149,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 21, 'name': 'fairly'}, {'minutes': 52, 'name': 'very'}]",134.0,910,5.486132,Kilometer,4589000,4586000,6830.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['STEPS', 'HEARTRATE', 'CALORIES', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 7}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 40}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 13}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 17}]",4.216984736153511,11/28/19 19:30:15,2019-11-28 18:03:39,11/28/19 18:03:39,4589000,16.459,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 41}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 35}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 1}]",,,
27049291216,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 9, 'name': 'very'}]",101.0,132,,,973000,973000,1121.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 4}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 13}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,11/28/19 20:00:34,2019-11-28 19:30:54,11/28/19 19:30:54,973000,6.096,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 17}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27050749583,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 9, 'name': 'lightly'}, {'minutes': 10, 'name': 'fairly'}, {'minutes': 6, 'name': 'very'}]",91.0,163,,,1484000,1484000,1457.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 19}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 6}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,11/28/19 21:42:36,2019-11-28 21:01:22,11/28/19 21:01:22,1484000,3.048,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 25}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27038153496,Weights,2131,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 7, 'name': 'fairly'}, {'minutes': 35, 'name': 'very'}]",116.0,397,,,2630000,2629000,1232.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['STEPS', 'HEARTRATE', 'CALORIES']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 6}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 38}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,11/29/19 14:43:32,2019-11-29 13:49:47,11/29/19 13:49:47,2630000,8.839,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 44}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27060306574,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",103.0,183,,,1331000,1331000,2308.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 6}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 16}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,11/29/19 15:13:51,2019-11-29 14:39:34,11/29/19 14:39:34,1331000,12.192,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 22}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27067489556,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 25, 'name': 'very'}]",109.0,252,,,1638000,1638000,2685.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 1}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 26}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,11/29/19 23:56:52,2019-11-29 23:24:23,11/29/19 23:24:23,1638000,6.096,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 27}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27074927141,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 4, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 16, 'name': 'very'}]",91.0,236,,,1946000,1946000,2639.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 30}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 2}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,11/30/19 13:54:23,2019-11-30 13:16:25,11/30/19 13:16:25,1946000,9.144,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 32}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27075746352,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 13, 'name': 'fairly'}, {'minutes': 6, 'name': 'very'}]",91.0,146,,,1178000,1178000,1531.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 16}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 4}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,11/30/19 14:54:48,2019-11-30 14:20:25,11/30/19 14:20:25,1178000,9.144,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 20}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27035086510,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 13, 'name': 'very'}]",141.0,175,1.7854679999999998,Kilometer,761000,755000,1875.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['GPS', 'STEPS', 'HEARTRATE', 'CALORIES', 'ELEVATION', 'DISTANCE', 'PACE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 3}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 10}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",8.51140132450331,11/30/19 16:10:22,2019-11-30 15:50:37,11/30/19 15:50:37,761000,80.162,True,True,https://www.fitbit.com/activities/exercise/27035086510?export=tcx,422.96207906869915,{'vo2Max': 50.78372},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 1}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 11}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27032941023,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 55, 'name': 'very'}]",133.0,736,4.65325,Kilometer,3636000,3635000,6003.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['STEPS', 'HEARTRATE', 'CALORIES', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 13}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 14}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 21}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 13}]",4.60964401650619,11/30/19 17:26:14,2019-11-30 16:19:57,11/30/19 16:19:57,3636000,7.01,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 26}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 35}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27042881362,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",131.0,125,1.7484060000000001,Kilometer,955000,626000,1548.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['GPS', 'STEPS', 'HEARTRATE', 'CALORIES', 'ELEVATION', 'DISTANCE', 'PACE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 1}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 7}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 3}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",10.047680511182108,11/30/19 18:11:38,2019-11-30 17:53:40,11/30/19 17:53:40,955000,9.754,True,True,https://www.fitbit.com/activities/exercise/27042881362?export=tcx,358.2916471113451,{'vo2Max': 54.846970000000006},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 4}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 6}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
27041327746,Treadmill,20049,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 105, 'name': 'very'}]",138.0,1448,16.569156,Kilometer,6617000,6616000,16082.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['STEPS', 'HEARTRATE', 'CALORIES', 'DISTANCE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 4}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 34}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 72}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",8.968859129383313,12/01/19 11:30:56,2019-12-01 09:37:30,12/01/19 09:37:30,6617000,1.524,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 13}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 97}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
